"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tonga","TON","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.849645441738274","0.901491360338858","0.944437249159538","0.926174883347705","0.911782397509525","0.899849911405604","0.900410079911791","0.898536380377718","0.913774139851045","0.934129256217571","0.960792944375503","1.01184882116905","1.09923267775745","1.19992869262603","1.29688115407169","1.36302103022377","1.40161931960165","1.44235961105807","1.5341453604319","1.5615876291474","1.59070020928994","1.63871737943528","1.6239179535086","1.61288743547387","1.62699161258183","1.60793570026062","1.62884158547508","1.71356319351713","","","",
"South Asia (IDA & IBRD)","TSA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22522463184273","2.2155782136396","2.28893063850892","2.46420674325267","2.61327929634148","2.67369639203362","2.685992452118","2.71980797649666","2.82855580510905","2.86318638666333","2.86813177683766","2.94373529182053","3.01803504168978","3.06351095540184","3.09466940386382","3.19888350350299","3.35704153295006","3.52159972236201","3.7993976173548","4.07902572181915","4.43656866281493","4.52044677734375","4.30880069732666","4.49993896484375","4.44261407852173","4.41609525680542","4.32818603515625","4.21153545379639","4.15299255851007","","",
"Tunisia","TUN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.553645676265039","0.574672646138402","0.590265487279291","0.596132496212387","0.608482983777702","0.628836084437053","0.633686493563595","0.64182501166735","0.651767145877821","0.654969583272212","0.652343103756131","0.646996027121974","0.654224789478904","0.65705545894061","0.66316700295082","0.654347927951511","0.654343549446312","0.655070541188233","0.65826219426905","0.684821725266787","0.69626867447921","0.696830153465271","0.684181332588196","0.713322341442108","0.719175040721893","0.736251652240753","0.731124103069305","0.742279350757599","0.777530270906375","0.815011176165286","",
"Turkey","TUR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001765","0.002744","0.004425","0.007162","0.014654","0.027608","0.045359","0.081153","0.146859","0.221074","0.328667","0.467337","0.657541","0.842461","0.907211","0.966777","1.017846","1.056689","1.057925","1.084267","1.113952","1.148268","1.230462","1.29735","1.369344","1.445683","1.555154","1.702636","1.835334","2.11145","",
"Tuvalu","TUV","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20376752998334","1.17277084101687","","","","","","","","","",
"Tanzania","TZA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5377165569927","94.4987264691275","111.75874757447","135.994218773237","177.711889747517","220.274695846325","258.893590911807","293.685801820505","326.213123986313","344.416819467057","352.902910274712","360.86967998752","374.126366802314","385.223467814744","392.946771205731","399.18656232795","414.751809148573","431.578729448115","458.341885951094","515.828812269156","538.971634155955","588.785339355469","636.550170898438","681.65966796875","706.942138671875","727.542236328125","735.662963867188","754.621459960938","762.485617352315","774.73254568588","",
"Uganda","UGA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","460.975021215056","494.352036584027","512.358968629035","533.56610297851","563.969376958452","555.730916555642","575.250896121259","575.33527946619","569.958014196209","559.446340498274","594.512940328614","600.558113526278","629.92583659904","654.852498852342","675.773097250919","729.21426983824","827.078606614418","846.091555728811","944.255554199219","1017.30548095703","1064.89892578125","1081.15966796875","1127.6865234375","1172.62976074219","1221.08764648438","1223.24978672194","1235.94800180476","",
"Ukraine","UKR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000198170792965137","0.0093066866370563","0.0899025804291683","0.41691100966515","0.730387713467547","0.827472159637504","0.90100904828496","1.08172259907787","1.34150129163658","1.46064843833988","1.44873430976742","1.48995078166769","1.582397999605","1.73815162221948","1.83626146249477","2.01454660817501","2.42947543811206","2.82535053653618","3.04030634935763","3.1817421913147","3.25711417198181","3.30494356155396","3.57643580436707","5.50609445571899","6.13990926742554","7.00573919944533","7.58766268246355","8.0403717724044","",
"Upper middle income","UMC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.564743952291498","1.09428048213798","1.78922371848156","2.67815789468046","3.77775693380446","5.22715220723203","6.51759034431708","7.63091208292301","8.32664262014385","8.60944436592862","8.72495396317811","8.85504568448212","9.93474629740802","11.5968146176515","12.3287356666029","12.4845287006346","12.8681265497684","13.5264637082341","14.052465004269","15.0985631994992","15.8500247010272","16.6084384918213","17.1002082824707","18.7200736999512","20.1937313079834","21.8227424621582","23.5594825744629","24.8543167114258","26.1071790688335","27.6636210474211","",
"United States","USA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",
"Uzbekistan","UZB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","630.993103382291","734.582288469389","858.7349350928","978.797016605392","1126.01562361596","1285.0068329072","1521.47524204932","","","",
"St. Vincent and the Grenadines","VCT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9484947386127","1.97199295407596","1.98031340787731","2.00608339275496","1.97483119228686","1.95433385576147","1.98237160042889","1.94568171300218","1.95698820508692","1.93449596979279","1.8744424784873","1.8393455012842","1.84422464433601","1.80700273159454","1.81197973917443","1.81795026881673","1.80940401808875","1.88651894611421","1.99965186462969","2.01524631263796","1.99754184569281","1.99810707569122","1.90085864067078","1.9152295589447","1.88766384124756","1.83040606975555","1.78422164916992","1.80682849884033","1.80473954376194","1.78880123789744","",
"Venezuela, RB","VEN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49723984609194","1.90949563255416","2.40823789247153","2.94362664222717","","","","","","","","","",
"British Virgin Islands","VGB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20363998413086","1.15167057514191","1.16372406482697","1.15771090984344","1.14933669567108","1.12666583061218","1.0959233045578","","","",
"Virgin Islands (U.S.)","VIR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3761.10769637049","3861.36603475397","3894.26181737513","4113.37552485273","4191.02660364799","3984.78539783311","3858.54032292867","3943.80439573429","3981.00010919683","4177.87302744474","4375.54091802107","4553.23449421524","4796.35258934715","5686.73166257162","6090.36250101198","6543.80927242237","7528.38525390625","7568.4833984375","7952.95654296875","8013.255859375","7789.197265625","7716.40380859375","7807.6123046875","7891.22304458505","7967.46060288707","",
"Vanuatu","VUT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.443653792082","112.810902665161","113.938282111828","114.618027243175","114.277459002448","113.637496301393","111.402022631591","111.938702390861","113.84550951399","113.634890350386","112.712451224082","113.536076806343","113.958024056486","114.789443651663","113.382689809367","110.977200171817","109.703080924283","110.858011978755","111.928395633146","117.154571066765","118.448585920321","115.827103350504","115.007861410019","115.00117511062","114.069417609312","116.763554557505","116.279817700124","117.36646439459","117.238584114742","118.332883243427","",
"World","WLD","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29267041569023","1.21758969660939","1.28852480856082","1.27304816964883","1.39057872222358","1.31335767570415","1.34453460162816","1.40397364302689","1.4131888619045","1.38659640366408","1.35427000772905","1.36760002837846","1.45462531376841","1.42398440945379","1.61309476836935","1.58913094026947","1.59643021807165","1.63871692519175","1.76065604659748","1.87869635516209","1.8627441491336","1.90027779346563","1.89989951471459","1.88389462667626","1.84627986406385","1.85745216798408","1.85824340689141","1.85132547910667","1.88303930149705","1.86769042285938","",
"Kosovo","XKX","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.381575472171943","0.369058123374988","0.355608189092961","0.339174994190483","0.330617916001258","0.33545835948914","0.353262996389403","0.345978539282038","0.35224340391816","0.366515148823275","0.367978060991861","0.369075094119453","0.364741352525478","0.362353099893302","0.35881617321403","0.356561055878579","0.351727256984988","0.354711335771637","",
"Yemen, Rep.","YEM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25041754650317","5.54570908204171","6.96581792448372","9.1851439663724","13.3733655534103","20.1736089292414","25.6226596141077","25.5823586564093","26.6968804069164","28.3877570042471","28.7208915364538","31.2585856326652","34.5364197049775","37.4278808199597","41.0139745413116","44.3534432779612","47.6270625010796","49.9666529334922","57.2505476784517","60.5618458387691","66.2431156203402","76.765998840332","83.835693359375","90.3601684570313","","","","","","","",
"South Africa","ZAF","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09745108786183","2.32080536953274","2.56511743768492","2.73369218326951","2.90236692775058","3.06822807443795","3.20006896474869","3.39581981974685","3.57399264563042","3.67868794576563","3.74850949849071","3.85334385177029","4.15333435115761","4.29179182214745","4.1509602970746","4.09756835289982","4.09828118131549","4.23077513281762","4.48404453728016","4.82695278972148","4.94204619303299","5.03117036819458","5.12231731414795","5.45472812652588","5.76867389678955","5.99711561203003","6.312912940979","6.5493631362915","6.68119062777452","6.83291950613598","",
"Zambia","ZMB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00916123171381287","0.0173708230922542","0.0447985436460032","0.123280841017692","0.185750474656604","0.243792934105985","0.338869156576506","0.411985723600197","0.504913406703039","0.626460942775916","0.76374086687798","0.901651704292438","1.08491198793963","1.2878645295541","1.47965153831679","1.69333869701656","1.78837851673597","1.92408444009271","2.08355801388276","2.37108622379955","2.53115822113979","2.61145687103271","2.69576549530029","2.91328239440918","3.13671660423279","3.46507787704468","3.97835469245911","4.22381830215454","4.43211724730442","4.75156172033665","",
"Zimbabwe","ZWE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.526531993485279","0.533755670767967","0.5354163646698","0.53560346364975","0.54588794708252","0.530525922775269","0.508762896060944","0.489322781562805","0.485027581453323","","","",
